Fungal infection,Nhiễm nấm,"Clotrimazole, Econazole, Miconazole, Terbinafine, Fluconazole "
Allergy,Dị ứng,"Benadryl, Claritin, Allegra, Zyrtec, Xyzal"
GERD,Trào ngược dạ dày thực quản,"Esomeprazole, Lansoprazole, Omeprazole, Pantoprazole, Rabeprazole "
Chronic cholestasis,Ứ mật mãn tính,"Actigall, Urso, Urso Forte"
Drug Reaction,Phản ứng thuốc,"Penicillin, Aspirin, Ibuprofen , Naproxen Sodium, Rheumatoid Arthritis"
Peptic ulcer disease,Loét dạ dày tá tràng,"Omeprazole , Lansoprazole , Rabeprazole , Esomeprazole, Pantoprazole "
AIDS,AIDS,"Abacavir, Emtricitabine, Lamivudine, Tenofovir Disoproxil Fumarate, Zidovudine"
Diabetes,Tiểu đường,"Humulin R U-100, Afrezza, Acarbose, Miglitol, Bromocriptine "
Gastroenteritis,Viêm dạ dày ruột,"Loperamide, Bismuth Subsalicylate, Ondansetron , Doxycycline, Ceftriaxone"
Bronchial Asthma,Hen phế quản,"Fluticasone Propionate, Montelukast, Zafirlukast, Fluticasone-salmeterol, Theophylline"
Hypertension,Tăng huyết áp,"Enalapril, Lisinopril, Amlodipine, Ramipril, Candesartan"
Migraine,Đau nửa đầu,"Ibuprofen, Aspirin, Acetaminophen, Dihydroergotamine, Sumatriptan Succinate"
Cervical spondylosis,Thoái hóa đốt sống cổ,"Ibuprofen, Naproxen Sodium, Chiropractic, Acetaminophen"
Paralysis (brain hemorrhage),Liệt (xuất huyết não),"Anticonvulsants, Hydantoins, Vasodilators, Diuretics, Hemostatics"
Jaundice,Vàng da,N/A
Malaria,Sốt rét,"Atovaquone, Chloroquine, Doxycycline, Mefloquine, Primaquine"
Chicken pox,Thủy đậu,"Domeboro, Calamine, Diphenhydramine, Tylenol"
Dengue,Sốt xuất huyết,Acetaminophen
Typhoid,Thương hàn,"Ciprofloxacin, Azithromycin, Ceftriaxone, Chloramphenicol, Amoxicillin "
hepatitis A,Viêm gan A,"Abatacept, Adalimumab, Aldesleukin, Alefacept, Alemtuzumab"
Hepatitis B,Viêm gan B,"Entecavir , Tenofovir , Lamivudine , Adefovir , Telbivudine "
Hepatitis C,Viêm gan C,"Sofosbuvir, Ledipasvir, Sofosbuvir, Ombitasvir, Paritaprevir "
Hepatitis D,Viêm gan siêu vi D,N/A
Hepatitis E,Viêm gan E,"Hecolin, Entecavir, Tenofovir , Lamivudine , Adefovir , Telbivudine "
Alcoholic hepatitis,Viêm gan do rượu,"Abstinence, Corticosteroids, Pentoxifylline"
Tuberculosis,Lao,"Isoniazid, Rifampicin, Pyrazinamide, Ethambutol"
Common Cold,Cảm lạnh thông thường,"Chlorpheniramine, Codeine, Colistimethate, Guaifenesin, Homatropine"
Pneumonia,Viêm phổi,"Cleocin, Zithromax, Sulfatrim, Bactrim, Acticlate, Morgidox "
Dimorphic hemorrhoids (piles),Trĩ,"Hydrocortisone, Pramoxine"
Heart attack,Đau tim,"Aspirin, Clot Busters, Nitroglycerin, Morphine, Statins"
Varicose veins,Suy tĩnh mạch,"Polidocanol, Sotradecol, Asclera, Varithen, Sodium Tetradecyl Sulfate"
Hypothyroidism,Suy giáp,"Levothyroxine, Propylthiouracil"
Hyperthyroidism,Cường giáp,"Thionamides, Carbimazole, Propylthiouracil"
Hypoglycemia,Hạ đường huyết,"Sulfonylureas, Meglitinides, Biguanides, Thiazolidinediones, α-Glucosidase"
Osteoarthristis,Viêm xương khớp,"Ibuprofen, Naproxen Sodium, Diclofenac, Celecoxib  "
Arthritis,Viêm khớp,"Adalimumab-atto, Anakinra, Etanercept, Etanercept-szzs"
(vertigo) Paroxysmal Positional Vertigo,Chóng mặt tư thế kịch phát,"Meclizine, Lorazepam, Diphenhydramine, Ondansetron"
Acne,Mụn,"Tretinoin, Adapalene, Tazarotene, Clindamycin, Erythromycin "
Urinary tract infection,Nhiễm trùng đường tiết niệu,"Trimethoprim, Fosfomycin, Nitrofurantoin, Cephalexin, Ceftriaxone"
Psoriasis,Vảy nến,"Adalimumab, Brodalumab, Certolizumab Pegol, Ciclosporin, Acitretin"
Impetigo,Chốc lở,"Amoxicillin, Cephalosporins, Clindamycin, Mupirocin, Retapamulin "
